PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,OilPeakRate
420620.86281912425,-233213.4721908861,-137785.55891701076,1350.1421523889794,3720.9382009134697,4264.976430193556,-4462.032442550164,302.33107810402873,-2528.016504936096,-1365.3964323280297,1163.1519296383726,-290.46853302807483,9.791926223258058,-194.29098732968598,-11.404443601763461,-7.094247933409763,-1.7474002676234288,-0.17409547454330482,0.028308769278737007,-0.9820593242386256,-0.6580952171774394,-0.15768656356536526,0.9391878220239658,387.8691076
305595.18967186305,-102685.13582326932,17014.64306460922,851.9501832143874,3813.288312333167,4018.204158853286,506.4710752983262,312.6217451926186,-2432.394129974774,-717.9726736823059,999.3298619504238,-274.2229725913569,186.87893351803993,79.08160916144269,5.743621219741836,0.2881832626794259,-5.264098164355882,-0.16547811123654674,0.007081219706330055,-1.0208337097197289,0.6440522204775154,-0.7137859594712496,0.034165823057485646,264.3809933
430638.5496068678,154707.60482918483,31688.52415473694,-1564.8593526250572,-4169.7084878114265,-5508.802311116741,-6195.806845954689,-636.4682843565764,2945.111053915685,-595.946552516301,2960.42270768725,345.46302270348923,145.37196748337863,79.73771489571561,-21.877299565971825,0.5799439257363821,-4.13369753917058,-0.19964131975377286,0.0065074730333533354,1.2051781404222495,-0.07503189833334735,0.012324390357951551,-0.11674460522140173,373.9167245
432188.5478473077,156669.30285144894,32118.728791485082,-1570.7018376796693,-3785.319200503121,-5818.787928896227,-6194.449279282689,-642.1188175652873,2938.6368818981023,-513.6490233727079,3172.9870805244154,366.2322993620026,146.02381335353778,80.82801493383677,-33.43899485711731,0.20655663595770654,-3.299184327406553,-0.15078028807626934,0.004967957092336493,1.2059542005717543,-0.07597626717464448,0.010764987220798493,-0.11843288276369042,410.6310159
637276.9714755735,275824.6896250931,99150.24238107794,-2436.403223592966,-4030.5728863240133,-4845.837319246778,-5337.7379272046255,-605.5652935199679,2695.0308404243356,-543.6540978089181,1197.8360769084968,408.92095263763173,143.5382212872872,17.15450701049755,-46.14472821676625,3.7632984474452833,-14.067688079503899,-0.7296027877567794,0.05154018127357496,-0.7202389724623762,-0.06250536728258213,0.8712558418833568,0.7390572082936615,328.4647334
284588.7807926948,-157325.62673916953,18924.885964837267,1279.2441910374775,3493.0209656788575,3861.5617331696635,-7074.782554519638,341.514760888834,-2228.4666275131867,-1403.8332591483872,951.2825941592208,-277.3506455544145,146.4722240933724,70.35961443059966,-30.04010262432579,-0.007225848258577113,-6.791906867620273,-0.20114375207967808,-0.0006763424479367817,0.6283686211009406,0.17605975604674012,-0.6424058883100513,-0.06443587883095216,202.7381266
304584.41442037036,-106940.45253994719,18043.76376170381,888.4100882281937,3423.571994980584,4185.6378290631765,-5963.027429881203,338.2174164271771,-2377.298664874258,-772.673454444401,736.0291884564296,-284.10703243542895,180.10657546756806,74.87763609627471,-23.309897987316514,0.224398176740307,-5.803806657362885,-0.36530630254106794,0.0021889543559186586,-0.7739346754781758,-0.07195299653575228,0.837767877034096,0.6754405653272781,486.2326149
305145.5035101929,-107039.69230929982,18347.02894244722,897.8099230630486,3751.6870837601987,3936.9721301619907,-5962.102953927755,331.0226686434148,-2324.2138300772594,-783.1433450461699,775.483844194943,-334.89665053783733,176.4354642724247,74.51787197956199,-25.202210233971687,0.17396077536081417,-5.826005680699905,-0.35940745471347085,-0.020477139718777567,0.8851771207420254,-0.013203133645964812,-0.26065982788869957,0.7697924875863587,403.9643482
305090.30884124973,-102454.51602676944,16714.77975504427,839.5785245173998,3434.0254672887436,4258.105675929482,505.40615802391284,318.28546366669224,-2482.7721982588364,-730.524725250982,960.1065984766516,-320.07398430133435,184.7779325880486,78.72434146456852,5.986084760761706,0.3518103578582962,-5.267599416044276,-0.19470287469147685,-0.03878282255508598,1.1822800832155673,-0.08111417576140904,0.0018993679159730907,-0.11663826242261435,320.91155760000004
288178.53104388446,-473137.02914630313,-90878.04020579919,3256.0605649580853,2722.493231116782,2847.3222420875954,5011.866438923554,536.3512805304124,-1794.0951781858666,-2063.809587131112,-413.22262776384105,-240.30666178597664,84.62586160425917,-132.35321183090136,-24.15664744846528,-5.3380346186146665,-11.980856565988358,0.25630586753485873,0.0204173374453215,-0.8708519536683275,-0.8178717971557712,-0.07491196844381512,-0.6146355102895701,324.36654680000004
425666.45337361353,-227092.52709681678,-67018.16268985617,1038.6556337829597,-3286.3838656041676,-4305.998291510836,4874.496885049267,-194.95582059031287,2071.9101786950378,-1592.9281579003475,945.7597807787013,313.68392817027285,209.65117754758165,-119.6871950378608,-11.528153538759666,-2.89373815459019,-7.932836147808146,0.06796870093207422,0.03021833087475206,1.2703200327013802,-0.08217865817368909,0.040469541937079904,-0.08667697737092185,440.7905444
372510.24314948666,-177895.91445448372,-137098.25639408248,560.1007942932666,-3154.730720536109,-4076.899921299121,4325.825330339844,-259.75583553807155,1971.6849178743205,-1335.8001320873234,454.92192055644324,335.70522020322767,30.068517507140765,-71.04266314161802,1.391079382387076,-3.5656167003433468,9.674363096771222,-0.4445905531878467,-0.03239252026209036,1.3171873178815012,-0.13003345227039478,0.13501331785127904,0.7395442369916857,325.1046422
423572.1959780916,-134296.56673075387,-124392.94277090019,235.56936086953655,-3263.040598655619,-4151.232160101955,-1469.131659080241,-321.39303846460734,2097.8310936976964,-1403.9781502861229,945.0506959031455,318.9131406632428,27.6778564091479,-201.5667866282352,-22.936986372152738,-5.864087030855738,-2.3127650378397235,-0.3259717581988497,0.05643916126797846,-0.5930492918025703,1.1804070092028862,0.48592777184239766,0.7709184874726374,314.988144
448500.8427990967,-113333.89578472612,-22229.100036609456,-77163.24748589311,6455.8858663170595,5484.267781315578,5398.601161729927,10267.38518345442,-1713.1337338312314,-2354.4569894029687,683.9940572006165,-266.2412286866111,-189.64486842422235,157.2443372684551,17.488232203009378,-31.25941316821877,4.591340793533876,2.159244176646972,0.34209841841946415,-0.9448746289853652,-0.6110125115290481,-0.2951024490131101,-0.2547416735937479,415.227842
354839.6898830493,-320496.7545395455,-23698.265887005713,-75427.36428494142,6367.603432635717,5388.795108918849,5392.56766776393,10777.806156463947,-1750.0152382228976,-3717.3300661793605,-527.4906490324782,-325.4635449445925,-174.63551705845492,142.21393959841086,-3.9988158078080844,-27.17112832076058,3.0814033954547875,2.123612841067373,0.36803397558947226,-0.8221621125822259,0.597922746021261,-0.5713912409221523,0.7026396294313455,131.3282516
398142.565652321,-469096.8412054707,-72175.2586482969,2902.579222012202,-2014.1892676451669,-2617.9372990971774,7337.961441061852,272.02426879456226,1005.7854924233297,-1945.639738075473,-1436.5146433821064,136.8889803883203,113.52797698345731,-141.39493750068274,-21.521259153322042,-4.092250074470635,-4.6846389817078,-0.3510874476713862,0.023792513406325506,-0.8288993402741142,0.5868127536157913,-0.5622680944997062,0.8978538515442183,362.2941037
397239.8103414686,-438744.6540405864,-112797.75238984935,2869.0075727255416,2544.9516766706934,2937.5724912734117,-1239.8772300142198,515.6830829372351,-1762.4378074324209,-1889.3325460912392,-823.6193413565198,-194.29354624857018,188.46431013907517,-128.7662951669801,13.259645432326284,-3.3098580283029517,-9.257873575233882,-0.2094404967928593,0.06250034454759282,-0.6059856339760457,1.2105681766770695,0.32752374172951765,-0.5206302353502941,286.9405206
565833.8536042075,181146.44547567624,-89292.7499534687,-2092.6105640549245,-3112.9883471518065,-4172.842425881198,-2336.1624042436115,-506.54975582074087,1965.3658549354145,-1104.1225130200642,-1157.8765740907927,323.5099427821019,-87.88218737016368,-212.24991389546955,-0.9346200198419384,-1.0111663742110557,6.246959426925725,0.3357608493215475,0.06341181643367577,-0.8982959399623455,-0.6560858964850423,-0.1627836564813027,0.8475722148409559,219.4849546
167363.6533479443,-374410.4224768208,95183.17763047741,3046.113811189863,1984.8632177967152,2288.777124162988,5031.255313300464,632.0860645997777,-1532.9277372113183,-1427.88339028966,-1180.592556154182,-194.52268680879803,95.72265408138351,5.327232562109761,23.260956781913073,-2.6151010944425073,-0.7672246535359187,-0.26459266930126973,-0.017385368881689713,-0.971030660699861,0.6380190113481442,-0.71434699921085,-0.03318789967697799,458.8214996
351077.1023723465,-85263.57748320943,-93024.88127115664,-26.951719182120865,-3685.9036333700624,-5491.226600202777,-7635.5992125693065,-407.45516839505285,2662.1400827839448,-246.576189490759,2485.4484148605975,237.9877145134393,8.705357887903542,128.01095250586332,-31.70189165541487,-3.4232584157694115,4.353948722078166,-0.26951904507091207,-0.06234107033867283,1.3018906632698806,-0.13412474990285125,0.10917953173563881,0.6788415872238595,262.6266279
579157.4690926592,193234.89496907807,-100461.09335880072,-1836.7387667265011,3834.941137691441,4053.711441147011,8804.80486423192,-63.71865775334557,-2510.6247448011663,-728.5318135968247,-444.979342012567,-309.7278538553501,-210.33388161896048,-202.52229785762347,27.58512504873487,-2.4212461813992934,4.670911585926995,0.6366620361390392,-0.027969097732710727,1.3094368461498505,-0.12378809233671556,0.1451796861984957,0.7790198106987992,313.7432458
525029.8357691191,-146412.89014934958,11202.547719080561,506.35334286617973,-3953.304829220928,-5182.955061872544,4624.446168834378,-308.92114444436197,2605.8759971710906,-849.6338632309719,2487.9092431799736,405.3269398142056,-187.95361055866465,1.5835282027977235,-10.987996366222811,-6.651824173987366,12.15413530198892,-0.3856290722955812,-0.02039833675864922,-0.9626559438194925,-0.6690692111749362,-0.2031737539705217,0.6981289806771778,237.035751
226997.2233521748,-364171.44554611505,-98249.27203154513,2525.381365048963,3438.0421890278753,3948.497068422544,472.4766036022974,462.0636112493623,-2094.0877123207565,-83.14356025544468,1497.293752129531,-232.73422431941214,284.3798412243631,145.9826615928363,16.024617777397026,-2.664158261718202,-6.890132189926095,1.8640066005645335,-0.016684138848633914,-0.18528024598693218,-0.33852977369252585,1.4753048867756446,0.5835938340005157,332.4643372
754433.0405812514,298089.2727801624,-109670.91752136026,-2668.6453841434627,5438.501630512161,5798.56014183992,-307.2036873020798,-127.62741471435261,-3429.928437712399,-116.19030783557821,1575.5907978427945,-407.9234893203916,151.41400564292988,-98.21859352947017,24.75291430359259,2.3650428167368247,-16.894736252314313,-0.6531898195670082,0.019229262839345364,1.219018572854619,-0.07396148401885617,-0.0019085564299032587,-0.41712589578171644,309.7663178
753259.3304768242,295798.126288769,-109774.49509947657,-2654.5329792572325,5408.387873154423,5832.680141290398,-308.20120816304103,-111.34300913400534,-3400.94831735624,241.84729478943683,1543.1312121848175,-530.6308975829189,236.00352913437155,-95.04468282869006,-18.133573508166258,2.6530442510171572,-19.53137462108529,-0.8397765633843295,0.06434565089742342,-0.9268820221783816,-0.8011048031008017,0.0017263083293487607,0.007917225237089693,333.48814680000004
523237.9565193712,403037.17382565443,-9925.757148128781,-3057.08063651682,4308.860833438163,5248.26400502297,-2900.175379852828,-128.27498703345535,-2924.3948636693135,671.6182883526066,895.9736548441373,-330.30689945235866,-89.62450485227903,-46.95783576115898,-8.576420661371344,-0.19304071404110185,-5.7344130857357065,-0.07833324872708675,-0.041621605101370945,1.2343491169663687,-0.07872074416988223,0.014078568245687144,-0.09546071555038309,422.166732
272623.8600254079,-151494.70378428217,-14582.787536318598,1193.6788326900053,4328.767804680814,5428.177964180373,-2889.386190710404,339.7205435473337,-2923.119609320493,418.7932828276257,3524.298470340285,-332.82150467280877,236.09351840991278,-23.45149258281349,-22.596010282640886,-7.312277746241104,7.2732895618564415,1.3044781837026576,0.015916546750440505,-1.1227544700379801,-0.6088965405469385,-0.38521153719265055,-0.49850417107549594,419.9762555
325138.11074164545,-60001.1252956351,46712.7935757976,650.5168478167158,4374.674563059229,5133.477404530631,-7420.046303809634,282.55163125267063,-2949.0778353439177,-983.0172192913159,2712.98507994147,-336.29006330631745,111.53835741333346,-95.26149336320752,21.015388593508266,-5.110794791494902,1.6442453119058134,0.2342045251676299,0.010437775894823911,1.1498651775437168,-0.07745423280099391,-0.041184054399405486,-0.5631635691211615,502.4167444
448487.26730408386,-178799.32610900252,-65840.49930153895,12289.361009924887,-3749.243091732764,-4472.197689439692,2879.7030009729096,-4765.502250721294,1483.32221696023,-1131.9588128087194,654.7860811337016,280.0175908940422,8.824576326062449,-138.40982149266654,-2.739424904297147,-43.93229275976538,0.5696846798873509,-0.8401062637211648,0.030132421359082024,0.9232986457871103,0.015057001597995808,-0.33435826496876225,-0.09083227629223548,367.6071997
583353.6927644463,216921.0261867586,-103790.39114003103,-1984.301183154547,3950.214932634314,4301.551240896208,-5829.453298561074,-67.14049557897978,-2482.893541605209,-692.9642223150313,-165.86385288995015,-317.4950172248172,-200.69776999016065,-202.3884812639614,10.515322778652191,-2.8441387886856515,2.318162768995261,0.4023337732121741,0.04990388958245805,-0.9424784552752828,-0.6607811743394093,-0.17452154572466655,0.8174253206423594,308.6786192
431347.1466356286,-404857.2417806171,-61044.02736977476,2361.691649722735,-3577.3559717718977,-3336.8808889398206,-1421.010734760221,101.66245071885467,1825.851346719024,-770.5634404652794,581.2542523086869,230.44238128160515,125.60438526575668,1.0873704669552169,-35.880023496015525,-4.985755377181285,-4.691819015016407,0.22841637271567972,-0.02523163136717426,1.0297351814106133,-0.03108618381083943,-0.23622970867602802,0.7275213483940025,148.2262134
404248.51296984934,-277343.0920333654,-82071.87781677608,1816.7446947691712,3690.7129982291176,4204.9443955272545,-2461.4628025470643,369.99375147803715,-2436.9049457832493,-1504.2424166259311,1304.383054776237,-275.2928074602918,70.65517754990384,-117.54149740316103,-9.249610070583877,-5.430684514226214,-3.556319579855909,0.10690454098448059,-0.004167891508077921,1.2655385053463386,-0.09757354369036439,0.030483147900634555,-0.1403151500399613,270.8571848
442212.4896712564,-188676.33540574196,-82691.27678270244,1142.9097476544935,3780.510463494294,4179.708783477029,-4609.04143219755,293.5619711273998,-2428.736002650866,-1422.5690967732253,1030.1300169747658,-291.12975719361935,97.23791887093077,-116.57362589554553,-5.274160797231681,-3.7158280085259405,-4.884512408227303,-0.17086903305507867,0.045088634543611394,-1.0181120420909653,-0.6236050195002626,-0.29106324731468075,-0.06101433778686131,97.32144363
564463.5408143608,-120504.25388611542,-113790.58465495333,518.0915840037591,4779.247783537102,5602.6064492427595,-4006.736110173899,221.75067892720682,-3161.7287271041514,-594.2440339752853,2949.6813113348544,-411.3404931594803,51.288274071928214,-104.3832869582583,-9.056826973365183,-6.164590981554075,3.365518083889441,0.16611286284762858,0.019110088984750112,-0.6637166974607769,1.209871258614089,0.31312420894039034,-0.5303565807321426,367.7857712
